#1:kx	2:n	3:s(n)
58	15	1.00958e-17
58	16	1.02121e-17
58	17	9.9331e-18
58	18	1.01097e-17
58	19	1.00875e-17
58	20	1.00673e-17
58	21	1.01595e-17
58	22	1.01523e-17
58	23	1.00082e-17
58	24	1.03043e-17
58	25	1.02375e-17
58	26	1.02018e-17
58	27	1.02106e-17
58	28	1.01068e-17
58	29	1.01799e-17
58	30	1.04859e-17
58	31	1.02817e-17
58	32	1.03176e-17
58	33	1.04457e-17
58	34	1.02043e-17
58	35	1.03055e-17
58	36	1.02727e-17
58	37	1.05346e-17
58	38	1.06394e-17
58	39	1.06705e-17
58	40	1.07878e-17
58	41	1.08306e-17
58	42	1.09804e-17
58	43	1.11139e-17
58	44	1.12306e-17
58	45	1.13299e-17
58	46	1.14116e-17
58	47	1.14754e-17
58	48	1.15211e-17
58	49	1.15485e-17
58	50	1.15577e-17
58	51	1.15485e-17
58	52	1.15211e-17
58	53	1.14754e-17
58	54	1.14116e-17
58	55	1.13299e-17
58	56	1.12306e-17
58	57	1.11139e-17
58	58	1.09804e-17
58	59	1.08306e-17
58	60	1.06652e-17
58	61	1.0667e-17
58	62	1.05204e-17
58	63	1.02772e-17
58	64	1.03101e-17
58	65	1.03969e-17
58	66	1.0459e-17
58	67	1.03048e-17
58	68	1.04719e-17
58	69	1.03616e-17
58	70	1.01666e-17
58	71	1.02366e-17
58	72	1.02886e-17
58	73	1.0294e-17
58	74	1.03826e-17
58	75	1.01217e-17
58	76	1.02036e-17
58	77	1.02156e-17
58	78	1.03654e-17
58	79	1.02005e-17
58	80	1.01521e-17
58	81	1.01949e-17
58	82	1.02725e-17
58	83	1.01951e-17
58	84	1.03114e-17
58	85	1.03434e-17
58	86	1.03693e-17
58	87	1.04156e-17
58	88	1.04881e-17
58	89	1.05989e-17
58	90	1.05374e-17
58	91	1.05124e-17
58	92	1.05767e-17
58	93	1.07133e-17
58	94	1.07492e-17
58	95	1.07437e-17
58	96	1.06966e-17
58	97	1.08027e-17
58	98	1.0884e-17
58	99	1.07886e-17

59	0	1.03735e-17
59	1	1.03632e-17
59	2	1.03323e-17
59	3	1.02811e-17
59	4	1.0301e-17
59	5	1.01683e-17
59	6	1.00182e-17
59	7	1.01243e-17
59	8	1.00777e-17
59	9	1.00315e-17
59	10	1.00945e-17
59	11	1.01495e-17
59	12	1.01859e-17
59	13	1.01365e-17
59	14	1.0116e-17
59	15	1.01043e-17
59	16	1.02185e-17
59	17	9.93819e-18
59	18	1.01415e-17
59	19	1.00887e-17
59	20	1.01107e-17
59	21	1.01899e-17
59	22	1.01723e-17
59	23	1.00907e-17
59	24	1.0306e-17
59	25	1.03235e-17
59	26	1.02019e-17
59	27	1.02526e-17
59	28	1.01328e-17
59	29	1.02411e-17
59	30	1.0519e-17
59	31	1.03166e-17
59	32	1.03583e-17
59	33	1.04663e-17
59	34	1.02404e-17
59	35	1.03735e-17
59	36	1.03438e-17
59	37	1.05643e-17
59	38	1.06759e-17
59	39	1.0732e-17
59	40	1.08584e-17
59	41	1.08306e-17
59	42	1.09804e-17
59	43	1.11139e-17
59	44	1.12306e-17
59	45	1.13299e-17
59	46	1.14116e-17
59	47	1.14754e-17
59	48	1.15211e-17
59	49	1.15485e-17
59	50	1.15577e-17
59	51	1.15485e-17
59	52	1.15211e-17
59	53	1.14754e-17
59	54	1.14116e-17
59	55	1.13299e-17
59	56	1.12306e-17
59	57	1.11139e-17
59	58	1.09804e-17
59	59	1.08306e-17
59	60	1.06914e-17
59	61	1.06739e-17
59	62	1.05264e-17
59	63	1.03753e-17
59	64	1.03407e-17
59	65	1.04658e-17
59	66	1.0538e-17
59	67	1.03622e-17
59	68	1.06267e-17
59	69	1.03999e-17
59	70	1.02239e-17
59	71	1.02754e-17
59	72	1.03286e-17
59	73	1.02942e-17
59	74	1.05027e-17
59	75	1.01947e-17
59	76	1.02298e-17
59	77	1.02402e-17
59	78	1.04083e-17
59	79	1.02492e-17
59	80	1.01946e-17
59	81	1.02198e-17
59	82	1.02729e-17
59	83	1.01956e-17
59	84	1.03169e-17
59	85	1.04022e-17
59	86	1.04082e-17
59	87	1.04292e-17
59	88	1.05332e-17
59	89	1.05996e-17
59	90	1.05423e-17
59	91	1.05157e-17
59	92	1.05959e-17
59	93	1.07516e-17
59	94	1.07523e-17
59	95	1.07937e-17
59	96	1.06966e-17
59	97	1.08677e-17
59	98	1.08845e-17
59	99	1.08012e-17

60	0	1.03735e-17
60	1	1.03632e-17
60	2	1.03323e-17
60	3	1.02959e-17
60	4	1.04094e-17
60	5	1.01871e-17
60	6	1.00351e-17
60	7	1.01761e-17
60	8	1.00879e-17
60	9	1.00754e-17
60	10	1.01881e-17
60	11	1.01562e-17
60	12	1.02293e-17
60	13	1.01767e-17
60	14	1.01902e-17
60	15	1.01316e-17
60	16	1.02753e-17
60	17	9.95814e-18
60	18	1.01653e-17
60	19	1.01555e-17
60	20	1.0134e-17
60	21	1.0194e-17
60	22	1.01992e-17
60	23	1.01228e-17
60	24	1.03126e-17
60	25	1.03999e-17
60	26	1.02707e-17
60	27	1.02636e-17
60	28	1.01983e-17
60	29	1.0272e-17
60	30	1.05251e-17
60	31	1.03904e-17
60	32	1.04851e-17
60	33	1.0543e-17
60	34	1.02414e-17
60	35	1.04627e-17
60	36	1.04187e-17
60	37	1.06427e-17
60	38	1.06761e-17
60	39	1.0738e-17
60	40	1.08666e-17
60	41	1.08306e-17
60	42	1.09804e-17
60	43	1.11299e-17
60	44	1.12306e-17
60	45	1.13299e-17
60	46	1.14116e-17
60	47	1.14754e-17
60	48	1.15211e-17
60	49	1.15485e-17
60	50	1.15577e-17
60	51	1.15485e-17
60	52	1.15211e-17
60	53	1.14754e-17
60	54	1.14116e-17
60	55	1.13299e-17
60	56	1.12306e-17
60	57	1.11139e-17
60	58	1.09804e-17
60	59	1.08306e-17
60	60	1.06957e-17
60	61	1.06857e-17
60	62	1.05363e-17
60	63	1.03875e-17
60	64	1.04289e-17
60	65	1.04775e-17
60	66	1.05648e-17
60	67	1.03997e-17
60	68	1.06397e-17
60	69	1.04764e-17
60	70	1.02262e-17
60	71	1.03273e-17
60	72	1.03738e-17
60	73	1.03098e-17
60	74	1.05168e-17
60	75	1.02948e-17
60	76	1.02403e-17
60	77	1.02561e-17
60	78	1.04184e-17
60	79	1.02566e-17
60	80	1.02449e-17
60	81	1.02911e-17
60	82	1.03409e-17
60	83	1.02384e-17
60	84	1.03426e-17
60	85	1.0404e-17
60	86	1.04132e-17
60	87	1.04346e-17
60	88	1.05844e-17
60	89	1.06292e-17
60	90	1.05611e-17
60	91	1.05224e-17
60	92	1.06098e-17
60	93	1.07801e-17
60	94	1.07938e-17
60	95	1.08212e-17
60	96	1.07543e-17
60	97	1.08802e-17
60	98	1.08886e-17
60	99	1.08374e-17

61	0	1.03735e-17
61	1	1.03632e-17
61	2	1.03323e-17
61	3	1.02986e-17
61	4	1.04275e-17
61	5	1.01872e-17
61	6	1.01445e-17
61	7	1.02268e-17
61	8	1.01774e-17
61	9	1.02006e-17
61	10	1.02267e-17
61	11	1.03204e-17
61	12	1.02318e-17
61	13	1.01799e-17
61	14	1.02202e-17
61	15	1.01419e-17
61	16	1.0354e-17
61	17	1.00382e-17
61	18	1.02075e-17
61	19	1.01892e-17
61	20	1.02246e-17
61	21	1.02375e-17
61	22	1.02039e-17
61	23	1.0241e-17
61	24	1.03132e-17
61	25	1.04082e-17
61	26	1.03196e-17
61	27	1.03711e-17
61	28	1.02155e-17
61	29	1.04608e-17
61	30	1.05618e-17
61	31	1.04669e-17
61	32	1.05741e-17
61	33	1.05509e-17
61	34	1.03809e-17
61	35	1.06233e-17
61	36	1.04807e-17
61	37	1.06459e-17
61	38	1.07087e-17
61	39	1.07387e-17
61	40	1.09965e-17
61	41	1.08306e-17
61	42	1.09804e-17
61	43	1.11656e-17
61	44	1.12306e-17
61	45	1.13299e-17
61	46	1.14116e-17
61	47	1.14754e-17
61	48	1.15211e-17
61	49	1.15485e-17
61	50	1.15577e-17
61	51	1.15485e-17
61	52	1.15211e-17
61	53	1.14754e-17
61	54	1.14116e-17
61	55	1.13299e-17
61	56	1.12306e-17
61	57	1.11139e-17
61	58	1.09804e-17
61	59	1.08306e-17
61	60	1.07359e-17
61	61	1.07594e-17
61	62	1.05672e-17
61	63	1.07179e-17
61	64	1.04704e-17
61	65	1.04863e-17
61	66	1.06224e-17
61	67	1.04762e-17
61	68	1.06542e-17
61	69	1.05689e-17
61	70	1.02745e-17
61	71	1.03546e-17
61	72	1.03787e-17
61	73	1.03483e-17
61	74	1.0534e-17
61	75	1.03125e-17
61	76	1.02446e-17
61	77	1.02756e-17
61	78	1.04232e-17
61	79	1.02716e-17
61	80	1.02453e-17
61	81	1.03001e-17
61	82	1.0343e-17
61	83	1.02512e-17
61	84	1.03786e-17
61	85	1.0454e-17
61	86	1.04656e-17
61	87	1.04697e-17
61	88	1.06029e-17
61	89	1.06378e-17
61	90	1.06086e-17
61	91	1.05421e-17
61	92	1.06593e-17
61	93	1.08739e-17
61	94	1.08312e-17
61	95	1.0829e-17
61	96	1.07783e-17
61	97	1.0904e-17
61	98	1.08967e-17
61	99	1.09028e-17

62	0	1.03735e-17
62	1	1.03632e-17
62	2	1.03323e-17
62	3	1.03287e-17
62	4	1.04743e-17
62	5	1.02243e-17
62	6	1.01736e-17
62	7	1.03814e-17
62	8	1.01884e-17
62	9	1.02083e-17
62	10	1.02347e-17
62	11	1.03531e-17
62	12	1.03155e-17
62	13	1.02373e-17
62	14	1.02281e-17
62	15	1.01609e-17
62	16	1.04481e-17
62	17	1.01557e-17
62	18	1.02351e-17
62	19	1.01931e-17
62	20	1.0317e-17
62	21	1.03496e-17
62	22	1.02041e-17
62	23	1.0323e-17
62	24	1.03392e-17
62	25	1.0411e-17
62	26	1.03292e-17
62	27	1.0415e-17
62	28	1.02494e-17
62	29	1.04802e-17
62	30	1.05819e-17
62	31	1.05625e-17
62	32	1.05776e-17
62	33	1.05512e-17
62	34	1.04368e-17
62	35	1.0705e-17
62	36	1.05202e-17
62	37	1.07326e-17
62	38	1.07296e-17
62	39	1.08576e-17
62	40	1.10357e-17
62	41	1.08306e-17
62	42	1.09804e-17
62	43	1.12514e-17
62	44	1.12306e-17
62	45	1.13299e-17
62	46	1.14116e-17
62	47	1.14754e-17
62	48	1.15211e-17
62	49	1.15485e-17
62	50	1.15577e-17
62	51	1.15485e-17
62	52	1.15211e-17
62	53	1.14754e-17
62	54	1.14116e-17
62	55	1.13299e-17
62	56	1.12306e-17
62	57	1.11139e-17
62	58	1.09804e-17
62	59	1.08306e-17
62	60	1.07605e-17
62	61	1.07911e-17
62	62	1.05925e-17
62	63	1.07768e-17
62	64	1.04989e-17
62	65	1.05779e-17
62	66	1.0678e-17
62	67	1.05036e-17
62	68	1.06858e-17
62	69	1.05789e-17
62	70	1.04548e-17
62	71	1.04083e-17
62	72	1.03816e-17
62	73	1.03538e-17
62	74	1.0556e-17
62	75	1.03218e-17
62	76	1.02679e-17
62	77	1.02937e-17
62	78	1.04539e-17
62	79	1.03015e-17
62	80	1.02586e-17
62	81	1.03192e-17
62	82	1.03575e-17
62	83	1.03455e-17
62	84	1.04261e-17
62	85	1.05896e-17
62	86	1.05117e-17
62	87	1.05469e-17
62	88	1.07102e-17
62	89	1.07213e-17
62	90	1.06656e-17
62	91	1.05903e-17
62	92	1.0744e-17
62	93	1.09517e-17
62	94	1.08399e-17
62	95	1.08498e-17
62	96	1.07912e-17
62	97	1.10919e-17
62	98	1.09027e-17
62	99	1.09333e-17

63	0	1.03735e-17
63	1	1.03738e-17
63	2	1.03847e-17
63	3	1.03292e-17
63	4	1.04879e-17
63	5	1.03023e-17
63	6	1.0275e-17
63	7	1.03886e-17
63	8	1.02149e-17
63	9	1.02306e-17
63	10	1.02973e-17
63	11	1.05238e-17
63	12	1.03413e-17
63	13	1.04221e-17
63	14	1.0247e-17
63	15	1.01665e-17
63	16	1.04716e-17
63	17	1.02159e-17
63	18	1.0354e-17
63	19	1.03129e-17
63	20	1.03374e-17
63	21	1.04575e-17
63	22	1.03766e-17
63	23	1.03454e-17
63	24	1.03714e-17
63	25	1.05124e-17
63	26	1.04618e-17
63	27	1.04387e-17
63	28	1.03139e-17
63	29	1.05253e-17
63	30	1.06134e-17
63	31	1.05712e-17
63	32	1.06186e-17
63	33	1.08333e-17
63	34	1.049e-17
63	35	1.0726e-17
63	36	1.05478e-17
63	37	1.08617e-17
63	38	1.07429e-17
63	39	1.09448e-17
63	40	1.10762e-17
63	41	1.08306e-17
63	42	1.09804e-17
63	43	1.12535e-17
63	44	1.12306e-17
63	45	1.13299e-17
63	46	1.14116e-17
63	47	1.14754e-17
63	48	1.15211e-17
63	49	1.15485e-17
63	50	1.15577e-17
63	51	1.15485e-17
63	52	1.15211e-17
63	53	1.14754e-17
63	54	1.14116e-17
63	55	1.13299e-17
63	56	1.12306e-17
63	57	1.11139e-17
63	58	1.09804e-17
63	59	1.08306e-17
63	60	1.08224e-17
63	61	1.07931e-17
63	62	1.06216e-17
63	63	1.08585e-17
63	64	1.05899e-17
63	65	1.06406e-17
63	66	1.07283e-17
63	67	1.06845e-17
63	68	1.0696e-17
63	69	1.05932e-17
63	70	1.04815e-17
63	71	1.04545e-17
63	72	1.04622e-17
63	73	1.03834e-17
63	74	1.05895e-17
63	75	1.03606e-17
63	76	1.02746e-17
63	77	1.03165e-17
63	78	1.04931e-17
63	79	1.03271e-17
63	80	1.02667e-17
63	81	1.03465e-17
63	82	1.04114e-17
63	83	1.04268e-17
63	84	1.04311e-17
63	85	1.06068e-17
63	86	1.05296e-17
63	87	1.06561e-17
63	88	1.07473e-17
63	89	1.07567e-17
63	90	1.073e-17
63	91	1.08499e-17
63	92	1.08235e-17
63	93	1.10132e-17
63	94	1.09975e-17
63	95	1.08538e-17
63	96	1.09052e-17
63	97	1.11008e-17
63	98	1.09842e-17
63	99	1.09851e-17

64	0	1.03735e-17
64	1	1.04202e-17
64	2	1.05175e-17
64	3	1.03988e-17
64	4	1.05091e-17
64	5	1.0308e-17
64	6	1.03787e-17
64	7	1.0461e-17
64	8	1.02825e-17
64	9	1.02487e-17
64	10	1.03556e-17
64	11	1.05294e-17
64	12	1.03556e-17
64	13	1.05938e-17
64	14	1.03456e-17
64	15	1.02625e-17
64	16	1.05151e-17
64	17	1.02739e-17
64	18	1.03758e-17
64	19	1.03442e-17
64	20	1.03541e-17
64	21	1.04934e-17
64	22	1.04016e-17
64	23	1.03595e-17
64	24	1.03897e-17
64	25	1.05167e-17
64	26	1.05089e-17
64	27	1.04493e-17
64	28	1.04106e-17
64	29	1.0557e-17
64	30	1.06473e-17
64	31	1.06515e-17
64	32	1.06337e-17
64	33	1.08461e-17
64	34	1.05095e-17
64	35	1.07717e-17
64	36	1.0562e-17
64	37	1.0891e-17
64	38	1.07434e-17
64	39	1.09472e-17
64	40	1.10931e-17
64	41	1.08306e-17
64	42	1.09804e-17
64	43	1.15219e-17
64	44	1.13108e-17
64	45	1.13299e-17
64	46	1.14116e-17
64	47	1.14754e-17
64	48	1.15211e-17
64	49	1.15485e-17
64	50	1.15577e-17
64	51	1.15485e-17
64	52	1.15211e-17
64	53	1.14754e-17
64	54	1.14116e-17
64	55	1.13299e-17
64	56	1.12306e-17
64	57	1.11139e-17
64	58	1.09804e-17
64	59	1.08306e-17
64	60	1.08323e-17
64	61	1.08652e-17
64	62	1.0763e-17
64	63	1.08896e-17
64	64	1.05913e-17
64	65	1.06737e-17
64	66	1.08307e-17
64	67	1.07159e-17
64	68	1.08392e-17
64	69	1.06654e-17
64	70	1.05561e-17
64	71	1.04879e-17
64	72	1.05592e-17
64	73	1.03932e-17
64	74	1.05919e-17
64	75	1.04243e-17
64	76	1.03456e-17
64	77	1.03319e-17
64	78	1.05061e-17
64	79	1.03672e-17
64	80	1.02869e-17
64	81	1.03593e-17
64	82	1.04272e-17
64	83	1.0462e-17
64	84	1.04548e-17
64	85	1.06637e-17
64	86	1.05385e-17
64	87	1.06681e-17
64	88	1.08208e-17
64	89	1.07928e-17
64	90	1.07411e-17
64	91	1.10207e-17
64	92	1.08718e-17
64	93	1.10663e-17
64	94	1.10292e-17
64	95	1.08747e-17
64	96	1.09713e-17
64	97	1.11948e-17
64	98	1.10403e-17
64	99	1.099e-17

65	0	1.03735e-17
65	1	1.04299e-17
65	2	1.05986e-17
65	3	1.04135e-17
65	4	1.05453e-17
65	5	1.03517e-17
65	6	1.04206e-17
65	7	1.05605e-17
65	8	1.0332e-17
65	9	1.03199e-17
65	10	1.04479e-17
65	11	1.05819e-17
65	12	1.0364e-17
65	13	1.06071e-17
65	14	1.03507e-17
65	15	1.03643e-17
65	16	1.05542e-17
65	17	1.03612e-17
65	18	1.05763e-17
65	19	1.04613e-17
65	20	1.03793e-17
65	21	1.05032e-17
65	22	1.05059e-17
65	23	1.0435e-17
65	24	1.0462e-17
65	25	1.05431e-17
65	26	1.05108e-17
65	27	1.05848e-17
65	28	1.04191e-17
65	29	1.0614e-17
65	30	1.06536e-17
65	31	1.0659e-17
65	32	1.07426e-17
65	33	1.08817e-17
65	34	1.0513e-17
65	35	1.08568e-17
65	36	1.07227e-17
65	37	1.10142e-17
65	38	1.07708e-17
65	39	1.10224e-17
65	40	1.11575e-17
65	41	1.08718e-17
65	42	1.09867e-17
65	43	1.1546e-17
65	44	1.13446e-17
65	45	1.13299e-17
65	46	1.14116e-17
65	47	1.14754e-17
65	48	1.15211e-17
65	49	1.15485e-17
65	50	1.15577e-17
65	51	1.15485e-17
65	52	1.15211e-17
65	53	1.14754e-17
65	54	1.14116e-17
65	55	1.13299e-17
65	56	1.12306e-17
65	57	1.11321e-17
65	58	1.09804e-17
65	59	1.08306e-17
65	60	1.08489e-17
65	61	1.08666e-17
65	62	1.0829e-17
65	63	1.09695e-17
65	64	1.06707e-17
65	65	1.06775e-17
65	66	1.10041e-17
65	67	1.07221e-17
65	68	1.08815e-17
65	69	1.06914e-17
65	70	1.06304e-17
65	71	1.04946e-17
65	72	1.06092e-17
65	73	1.04165e-17
65	74	1.06443e-17
65	75	1.04861e-17
65	76	1.05483e-17
65	77	1.04156e-17
65	78	1.05266e-17
65	79	1.03773e-17
65	80	1.0294e-17
65	81	1.04082e-17
65	82	1.04913e-17
65	83	1.04926e-17
65	84	1.04703e-17
65	85	1.07185e-17
65	86	1.0595e-17
65	87	1.06857e-17
65	88	1.09238e-17
65	89	1.07954e-17
65	90	1.08313e-17
65	91	1.11317e-17
65	92	1.08898e-17
65	93	1.1096e-17
65	94	1.10953e-17
65	95	1.09303e-17
65	96	1.1084e-17
65	97	1.12943e-17
65	98	1.11619e-17
65	99	1.1148e-17

66	0	1.03735e-17
66	1	1.04603e-17
66	2	1.0731e-17
66	3	1.0495e-17
66	4	1.06819e-17
66	5	1.03613e-17
66	6	1.04708e-17
66	7	1.06047e-17
66	8	1.0366e-17
66	9	1.03751e-17
66	10	1.04619e-17
66	11	1.05824e-17
66	12	1.04623e-17
66	13	1.06587e-17
66	14	1.04171e-17
66	15	1.05127e-17
66	16	1.06578e-17
66	17	1.04318e-17
66	18	1.06047e-17
66	19	1.05026e-17
66	20	1.04179e-17
66	21	1.05242e-17
66	22	1.05553e-17
66	23	1.04385e-17
66	24	1.04667e-17
66	25	1.059e-17
66	26	1.05669e-17
66	27	1.07568e-17
66	28	1.0462e-17
66	29	1.06999e-17
66	30	1.07419e-17
66	31	1.07379e-17
66	32	1.08327e-17
66	33	1.10154e-17
66	34	1.05381e-17
66	35	1.09227e-17
66	36	1.10066e-17
66	37	1.10573e-17
66	38	1.08312e-17
66	39	1.10251e-17
66	40	1.11809e-17
66	41	1.1021e-17
66	42	1.10153e-17
66	43	1.15479e-17
66	44	1.14114e-17
66	45	1.15925e-17
66	46	1.14577e-17
66	47	1.15454e-17
66	48	1.15211e-17
66	49	1.15485e-17
66	50	1.15577e-17
66	51	1.15485e-17
66	52	1.15211e-17
66	53	1.14754e-17
66	54	1.14916e-17
66	55	1.13299e-17
66	56	1.12306e-17
66	57	1.12499e-17
66	58	1.09804e-17
66	59	1.08306e-17
66	60	1.08983e-17
66	61	1.10165e-17
66	62	1.08925e-17
66	63	1.09704e-17
66	64	1.07605e-17
66	65	1.0757e-17
66	66	1.10264e-17
66	67	1.07354e-17
66	68	1.0884e-17
66	69	1.06968e-17
66	70	1.07308e-17
66	71	1.06611e-17
66	72	1.06849e-17
66	73	1.05096e-17
66	74	1.06935e-17
66	75	1.05672e-17
66	76	1.05801e-17
66	77	1.06783e-17
66	78	1.05773e-17
66	79	1.04021e-17
66	80	1.035e-17
66	81	1.04637e-17
66	82	1.05647e-17
66	83	1.05006e-17
66	84	1.04806e-17
66	85	1.08003e-17
66	86	1.06927e-17
66	87	1.06901e-17
66	88	1.09959e-17
66	89	1.08045e-17
66	90	1.08893e-17
66	91	1.12414e-17
66	92	1.10083e-17
66	93	1.11154e-17
66	94	1.10964e-17
66	95	1.10083e-17
66	96	1.12716e-17
66	97	1.13038e-17
66	98	1.11837e-17
66	99	1.11954e-17

67	0	1.03735e-17
67	1	1.04812e-17
67	2	1.07338e-17
67	3	1.05248e-17
67	4	1.08543e-17
67	5	1.04728e-17
67	6	1.0658e-17
67	7	1.06294e-17
67	8	1.0453e-17
67	9	1.03781e-17
67	10	1.04792e-17
67	11	1.06802e-17
67	12	1.04853e-17
67	13	1.06671e-17
67	14	1.04197e-17
67	15	1.05192e-17
67	16	1.07283e-17
67	17	1.04643e-17
67	18	1.06255e-17
67	19	1.05207e-17
67	20	1.04533e-17
67	21	1.05464e-17
67	22	1.06282e-17
67	23	1.0524e-17
67	24	1.05419e-17
67	25	1.06989e-17
67	26	1.05801e-17
67	27	1.08205e-17
67	28	1.09209e-17
67	29	1.08296e-17
67	30	1.07929e-17
67	31	1.07679e-17
67	32	1.09273e-17
67	33	1.10245e-17
67	34	1.07116e-17
67	35	1.10136e-17
67	36	1.10603e-17
67	37	1.10909e-17
67	38	1.08454e-17
67	39	1.10773e-17
67	40	1.12056e-17
67	41	1.10478e-17
67	42	1.1169e-17
67	43	1.16766e-17
67	44	1.16568e-17
67	45	1.15988e-17
67	46	1.14705e-17
67	47	1.16053e-17
67	48	1.15211e-17
67	49	1.15485e-17
67	50	1.15577e-17
67	51	1.15485e-17
67	52	1.15211e-17
67	53	1.14754e-17
67	54	1.15106e-17
67	55	1.13299e-17
67	56	1.12711e-17
67	57	1.12568e-17
67	58	1.11163e-17
67	59	1.09253e-17
67	60	1.09784e-17
67	61	1.10961e-17
67	62	1.1019e-17
67	63	1.09827e-17
67	64	1.093e-17
67	65	1.0811e-17
67	66	1.1154e-17
67	67	1.07496e-17
67	68	1.09222e-17
67	69	1.0824e-17
67	70	1.08421e-17
67	71	1.07705e-17
67	72	1.07244e-17
67	73	1.05256e-17
67	74	1.07156e-17
67	75	1.0632e-17
67	76	1.05952e-17
67	77	1.07293e-17
67	78	1.06401e-17
67	79	1.04072e-17
67	80	1.04381e-17
67	81	1.04884e-17
67	82	1.05693e-17
67	83	1.05468e-17
67	84	1.06504e-17
67	85	1.08058e-17
67	86	1.07785e-17
67	87	1.08438e-17
67	88	1.10035e-17
67	89	1.08377e-17
67	90	1.09306e-17
67	91	1.12621e-17
67	92	1.10276e-17
67	93	1.11281e-17
67	94	1.1258e-17
67	95	1.10097e-17
67	96	1.14819e-17
67	97	1.14127e-17
67	98	1.1259e-17
67	99	1.12579e-17

68	0	1.03735e-17
68	1	1.04866e-17
68	2	1.07521e-17
68	3	1.06435e-17
68	4	1.09685e-17
68	5	1.05048e-17
68	6	1.07299e-17
68	7	1.07791e-17
68	8	1.04704e-17
68	9	1.05024e-17
68	10	1.05573e-17
68	11	1.07247e-17
68	12	1.04853e-17
68	13	1.06773e-17
68	14	1.04693e-17
68	15	1.05292e-17
68	16	1.07481e-17
68	17	1.0468e-17
68	18	1.06431e-17
68	19	1.06073e-17
68	20	1.04995e-17
68	21	1.0586e-17
68	22	1.07308e-17
68	23	1.05366e-17
68	24	1.07501e-17
68	25	1.09113e-17
68	26	1.06847e-17
68	27	1.0873e-17
68	28	1.1093e-17
68	29	1.08497e-17
68	30	1.09026e-17
68	31	1.092e-17
68	32	1.09887e-17
68	33	1.11401e-17
68	34	1.08149e-17
68	35	1.1028e-17
68	36	1.10644e-17
68	37	1.14556e-17
68	38	1.0882e-17
68	39	1.10909e-17
68	40	1.14064e-17
68	41	1.115e-17
68	42	1.12618e-17
68	43	1.17149e-17
68	44	1.17007e-17
68	45	1.16479e-17
68	46	1.15786e-17
68	47	1.16151e-17
68	48	1.15211e-17
68	49	1.15485e-17
68	50	1.15577e-17
68	51	1.15485e-17
68	52	1.15211e-17
68	53	1.14754e-17
68	54	1.17139e-17
68	55	1.13299e-17
68	56	1.12789e-17
68	57	1.15553e-17
68	58	1.12459e-17
68	59	1.09558e-17
68	60	1.10504e-17
68	61	1.1208e-17
68	62	1.10211e-17
68	63	1.11987e-17
68	64	1.0939e-17
68	65	1.08427e-17
68	66	1.12504e-17
68	67	1.07691e-17
68	68	1.09357e-17
68	69	1.09228e-17
68	70	1.09558e-17
68	71	1.07761e-17
68	72	1.081e-17
68	73	1.06303e-17
68	74	1.07762e-17
68	75	1.07228e-17
68	76	1.07516e-17
68	77	1.07381e-17
68	78	1.0705e-17
68	79	1.04786e-17
68	80	1.05025e-17
68	81	1.05089e-17
68	82	1.05929e-17
68	83	1.05884e-17
68	84	1.06763e-17
68	85	1.0957e-17
68	86	1.08301e-17
68	87	1.09372e-17
68	88	1.10698e-17
68	89	1.09122e-17
68	90	1.09358e-17
68	91	1.13103e-17
68	92	1.10468e-17
68	93	1.11568e-17
68	94	1.14466e-17
68	95	1.10272e-17
68	96	1.14878e-17
68	97	1.142e-17
68	98	1.127e-17
68	99	1.12606e-17

69	0	1.03735e-17
69	1	1.05807e-17
69	2	1.08608e-17
69	3	1.06796e-17
69	4	1.09761e-17
69	5	1.0691e-17
69	6	1.08475e-17
69	7	1.08479e-17
69	8	1.06268e-17
69	9	1.0519e-17
69	10	1.06791e-17
69	11	1.0738e-17
69	12	1.06697e-17
69	13	1.0695e-17
69	14	1.0548e-17
69	15	1.06262e-17
69	16	1.08086e-17
69	17	1.04996e-17
69	18	1.06495e-17
69	19	1.06537e-17
69	20	1.05393e-17
69	21	1.06321e-17
69	22	1.07455e-17
69	23	1.0704e-17
69	24	1.07742e-17
69	25	1.1056e-17
69	26	1.08692e-17
69	27	1.09857e-17
69	28	1.12473e-17
69	29	1.10379e-17
69	30	1.10513e-17
69	31	1.0923e-17
69	32	1.10656e-17
69	33	1.12501e-17
69	34	1.08607e-17
69	35	1.11152e-17
69	36	1.14025e-17
69	37	1.15513e-17
69	38	1.11344e-17
69	39	1.12518e-17
69	40	1.14552e-17
69	41	1.12244e-17
69	42	1.13238e-17
69	43	1.18439e-17
69	44	1.18306e-17
69	45	1.17643e-17
69	46	1.16176e-17
69	47	1.17454e-17
69	48	1.19247e-17
69	49	1.15717e-17
69	50	1.15577e-17
69	51	1.15921e-17
69	52	1.15211e-17
69	53	1.14754e-17
69	54	1.1714e-17
69	55	1.13502e-17
69	56	1.14211e-17
69	57	1.17476e-17
69	58	1.15674e-17
69	59	1.10288e-17
69	60	1.11162e-17
69	61	1.12137e-17
69	62	1.10694e-17
69	63	1.12553e-17
69	64	1.10301e-17
69	65	1.0861e-17
69	66	1.12617e-17
69	67	1.09147e-17
69	68	1.10459e-17
69	69	1.09254e-17
69	70	1.10155e-17
69	71	1.0869e-17
69	72	1.08998e-17
69	73	1.06606e-17
69	74	1.08014e-17
69	75	1.08133e-17
69	76	1.07666e-17
69	77	1.07403e-17
69	78	1.08081e-17
69	79	1.05624e-17
