#1:n	2:kx	3:s(n,kx)
58	14	1.24484e-15
58	15	1.27589e-15
58	16	1.26134e-15
58	17	1.2554e-15
58	18	1.27818e-15
58	19	1.26473e-15
58	20	1.28115e-15
58	21	1.27369e-15
58	22	1.27942e-15
58	23	1.28827e-15
58	24	1.27231e-15
58	25	1.30292e-15
58	26	1.276e-15
58	27	1.26954e-15
58	28	1.29808e-15
58	29	1.31251e-15
58	30	1.27914e-15
58	31	1.27307e-15
58	32	1.27724e-15
58	33	1.28174e-15
58	34	1.25938e-15
58	35	1.25025e-15
58	36	1.27133e-15
58	37	1.26268e-15
58	38	1.26044e-15
58	39	1.26501e-15
58	40	1.25912e-15
58	41	1.25183e-15
58	42	1.25337e-15
58	43	1.26829e-15
58	44	1.27084e-15
58	45	1.26638e-15
58	46	1.24205e-15
58	47	1.2679e-15
58	48	1.2685e-15
58	49	1.26318e-15
58	50	1.24841e-15
58	51	1.2545e-15
58	52	1.24191e-15
58	53	1.25121e-15
58	54	1.27704e-15
58	55	1.23113e-15
58	56	1.26063e-15
58	57	1.25383e-15
58	58	1.22684e-15
58	59	1.24856e-15
58	60	1.23593e-15
58	61	1.24706e-15
58	62	1.23899e-15
58	63	1.24286e-15
58	64	1.25426e-15
58	65	1.27285e-15
58	66	1.282e-15
58	67	1.28041e-15
58	68	1.28613e-15
58	69	1.26083e-15
58	70	1.27181e-15
58	71	1.25596e-15
58	72	1.27248e-15
58	73	1.27228e-15
58	74	1.29675e-15
58	75	1.26024e-15
58	76	1.30173e-15
58	77	1.28619e-15
58	78	1.28246e-15
58	79	1.28633e-15
58	80	1.31483e-15
58	81	1.28117e-15
58	82	1.31848e-15
58	83	1.29272e-15
58	84	1.28696e-15
58	85	1.29263e-15
58	86	1.29984e-15
58	87	1.30232e-15
58	88	1.29582e-15
58	89	1.30528e-15
58	90	1.31269e-15
58	91	1.3037e-15
58	92	1.29715e-15
58	93	1.31001e-15
58	94	1.31027e-15
58	95	1.33493e-15
58	96	1.3084e-15
58	97	1.30234e-15
58	98	1.3242e-15
58	99	1.3058e-15

59	0	1.12807e-15
59	1	1.23866e-15
59	2	1.2247e-15
59	3	1.24806e-15
59	4	1.26374e-15
59	5	1.24895e-15
59	6	1.24004e-15
59	7	1.26609e-15
59	8	1.23923e-15
59	9	1.25495e-15
59	10	1.25644e-15
59	11	1.24469e-15
59	12	1.24369e-15
59	13	1.2549e-15
59	14	1.25602e-15
59	15	1.28342e-15
59	16	1.26551e-15
59	17	1.25703e-15
59	18	1.28191e-15
59	19	1.27198e-15
59	20	1.28493e-15
59	21	1.28424e-15
59	22	1.28741e-15
59	23	1.29974e-15
59	24	1.27576e-15
59	25	1.31534e-15
59	26	1.27628e-15
59	27	1.27079e-15
59	28	1.30112e-15
59	29	1.31253e-15
59	30	1.29854e-15
59	31	1.27947e-15
59	32	1.28935e-15
59	33	1.28722e-15
59	34	1.26382e-15
59	35	1.2671e-15
59	36	1.27993e-15
59	37	1.26731e-15
59	38	1.26357e-15
59	39	1.26565e-15
59	40	1.26269e-15
59	41	1.2602e-15
59	42	1.27394e-15
59	43	1.26952e-15
59	44	1.27349e-15
59	45	1.27096e-15
59	46	1.24335e-15
59	47	1.27734e-15
59	48	1.27629e-15
59	49	1.27114e-15
59	50	1.24865e-15
59	51	1.25595e-15
59	52	1.26895e-15
59	53	1.25576e-15
59	54	1.2811e-15
59	55	1.23333e-15
59	56	1.26761e-15
59	57	1.25512e-15
59	58	1.23131e-15
59	59	1.2491e-15
59	60	1.24427e-15
59	61	1.25883e-15
59	62	1.24348e-15
59	63	1.24577e-15
59	64	1.26105e-15
59	65	1.27286e-15
59	66	1.28712e-15
59	67	1.28955e-15
59	68	1.29101e-15
59	69	1.26105e-15
59	70	1.27557e-15
59	71	1.26712e-15
59	72	1.27324e-15
59	73	1.2814e-15
59	74	1.29704e-15
59	75	1.26506e-15
59	76	1.3055e-15
59	77	1.28684e-15
59	78	1.29054e-15
59	79	1.2929e-15
59	80	1.322e-15
59	81	1.28295e-15
59	82	1.32875e-15
59	83	1.30564e-15
59	84	1.29551e-15
59	85	1.29785e-15
59	86	1.3e-15
59	87	1.32094e-15
59	88	1.29773e-15
59	89	1.31116e-15
59	90	1.31663e-15
59	91	1.30402e-15
59	92	1.2978e-15
59	93	1.31366e-15
59	94	1.31244e-15
59	95	1.34061e-15
59	96	1.31574e-15
59	97	1.31434e-15
59	98	1.32803e-15
59	99	1.30739e-15

60	0	1.13296e-15
60	1	1.23932e-15
60	2	1.22884e-15
60	3	1.25584e-15
60	4	1.26861e-15
60	5	1.25024e-15
60	6	1.24418e-15
60	7	1.26768e-15
60	8	1.24526e-15
60	9	1.27805e-15
60	10	1.26152e-15
60	11	1.24824e-15
60	12	1.24746e-15
60	13	1.2642e-15
60	14	1.26108e-15
60	15	1.29723e-15
60	16	1.26554e-15
60	17	1.26515e-15
60	18	1.28338e-15
60	19	1.27479e-15
60	20	1.28962e-15
60	21	1.28728e-15
60	22	1.29129e-15
60	23	1.30229e-15
60	24	1.27626e-15
60	25	1.32205e-15
60	26	1.27956e-15
60	27	1.2721e-15
60	28	1.30233e-15
60	29	1.32633e-15
60	30	1.30615e-15
60	31	1.28037e-15
60	32	1.30977e-15
60	33	1.303e-15
60	34	1.26741e-15
60	35	1.27663e-15
60	36	1.28074e-15
60	37	1.26916e-15
60	38	1.27021e-15
60	39	1.28914e-15
60	40	1.28049e-15
60	41	1.26161e-15
60	42	1.27521e-15
60	43	1.27357e-15
60	44	1.27781e-15
60	45	1.2741e-15
60	46	1.2461e-15
60	47	1.28801e-15
60	48	1.28466e-15
60	49	1.28535e-15
60	50	1.25157e-15
60	51	1.26147e-15
60	52	1.27106e-15
60	53	1.26844e-15
60	54	1.28481e-15
60	55	1.24703e-15
60	56	1.27773e-15
60	57	1.26247e-15
60	58	1.23329e-15
60	59	1.25072e-15
60	60	1.24726e-15
60	61	1.26025e-15
60	62	1.24603e-15
60	63	1.25748e-15
60	64	1.26529e-15
60	65	1.27353e-15
60	66	1.29588e-15
60	67	1.29906e-15
60	68	1.29395e-15
60	69	1.26212e-15
60	70	1.27811e-15
60	71	1.26787e-15
60	72	1.28481e-15
60	73	1.29272e-15
60	74	1.31041e-15
60	75	1.26724e-15
60	76	1.30555e-15
60	77	1.2895e-15
60	78	1.2975e-15
60	79	1.29834e-15
60	80	1.32891e-15
60	81	1.2852e-15
60	82	1.3341e-15
60	83	1.30609e-15
60	84	1.3102e-15
60	85	1.30203e-15
60	86	1.30982e-15
60	87	1.33657e-15
60	88	1.30996e-15
60	89	1.31678e-15
60	90	1.3188e-15
60	91	1.30456e-15
60	92	1.30734e-15
60	93	1.31588e-15
60	94	1.31521e-15
60	95	1.34064e-15
60	96	1.32039e-15
60	97	1.31797e-15
60	98	1.33705e-15
60	99	1.31418e-15

61	0	1.13664e-15
61	1	1.24302e-15
61	2	1.23442e-15
61	3	1.25979e-15
61	4	1.27365e-15
61	5	1.25736e-15
61	6	1.24645e-15
61	7	1.26799e-15
61	8	1.24691e-15
61	9	1.28656e-15
61	10	1.27196e-15
61	11	1.25167e-15
61	12	1.25224e-15
61	13	1.2727e-15
61	14	1.26156e-15
61	15	1.29759e-15
61	16	1.2662e-15
61	17	1.27728e-15
61	18	1.28885e-15
61	19	1.27593e-15
61	20	1.29394e-15
61	21	1.30997e-15
61	22	1.2949e-15
61	23	1.31258e-15
61	24	1.27808e-15
61	25	1.32587e-15
61	26	1.28156e-15
61	27	1.27499e-15
61	28	1.30301e-15
61	29	1.3405e-15
61	30	1.3073e-15
61	31	1.29492e-15
61	32	1.31424e-15
61	33	1.31108e-15
61	34	1.26978e-15
61	35	1.27829e-15
61	36	1.30333e-15
61	37	1.27485e-15
61	38	1.27433e-15
61	39	1.29835e-15
61	40	1.28723e-15
61	41	1.27342e-15
61	42	1.28162e-15
61	43	1.2871e-15
61	44	1.29194e-15
61	45	1.29399e-15
61	46	1.25423e-15
61	47	1.31085e-15
61	48	1.28493e-15
61	49	1.28803e-15
61	50	1.2843e-15
61	51	1.28333e-15
61	52	1.27175e-15
61	53	1.28261e-15
61	54	1.30146e-15
61	55	1.26047e-15
61	56	1.28742e-15
61	57	1.27002e-15
61	58	1.29497e-15
61	59	1.25831e-15
61	60	1.25117e-15
61	61	1.2692e-15
61	62	1.27658e-15
61	63	1.26296e-15
61	64	1.27664e-15
61	65	1.29634e-15
61	66	1.29714e-15
61	67	1.30267e-15
61	68	1.29813e-15
61	69	1.29149e-15
61	70	1.27985e-15
61	71	1.26905e-15
61	72	1.2881e-15
61	73	1.30532e-15
61	74	1.31581e-15
61	75	1.28504e-15
61	76	1.30727e-15
61	77	1.30054e-15
61	78	1.30122e-15
61	79	1.30776e-15
61	80	1.33158e-15
61	81	1.30315e-15
61	82	1.33791e-15
61	83	1.30766e-15
61	84	1.31094e-15
61	85	1.30342e-15
61	86	1.32282e-15
61	87	1.34091e-15
61	88	1.32064e-15
61	89	1.31777e-15
61	90	1.31981e-15
61	91	1.30504e-15
61	92	1.31166e-15
61	93	1.31924e-15
61	94	1.31771e-15
61	95	1.34125e-15
61	96	1.32322e-15
61	97	1.32431e-15
61	98	1.33867e-15
61	99	1.31745e-15

62	0	1.13836e-15
62	1	1.24834e-15
62	2	1.23467e-15
62	3	1.26424e-15
62	4	1.28364e-15
62	5	1.25955e-15
62	6	1.25229e-15
62	7	1.27717e-15
62	8	1.26291e-15
62	9	1.30236e-15
62	10	1.27312e-15
62	11	1.26199e-15
62	12	1.2589e-15
62	13	1.27958e-15
62	14	1.26609e-15
62	15	1.30528e-15
62	16	1.27852e-15
62	17	1.28192e-15
62	18	1.289e-15
62	19	1.30618e-15
62	20	1.29668e-15
62	21	1.31219e-15
62	22	1.29787e-15
62	23	1.31298e-15
62	24	1.2875e-15
62	25	1.33124e-15
62	26	1.28325e-15
62	27	1.27856e-15
62	28	1.31453e-15
62	29	1.3519e-15
62	30	1.31762e-15
62	31	1.29927e-15
62	32	1.31434e-15
62	33	1.31942e-15
62	34	1.29654e-15
62	35	1.28496e-15
62	36	1.30544e-15
62	37	1.27775e-15
62	38	1.27472e-15
62	39	1.29863e-15
62	40	1.29807e-15
62	41	1.27791e-15
62	42	1.28554e-15
62	43	1.29595e-15
62	44	1.2928e-15
62	45	1.30617e-15
62	46	1.27514e-15
62	47	1.31136e-15
62	48	1.2854e-15
62	49	1.2908e-15
62	50	1.29635e-15
62	51	1.28767e-15
62	52	1.27598e-15
62	53	1.28844e-15
62	54	1.3056e-15
62	55	1.26348e-15
62	56	1.28999e-15
62	57	1.28065e-15
62	58	1.29832e-15
62	59	1.26507e-15
62	60	1.25465e-15
62	61	1.27031e-15
62	62	1.28008e-15
62	63	1.27082e-15
62	64	1.29396e-15
62	65	1.29671e-15
62	66	1.30574e-15
62	67	1.30416e-15
62	68	1.30812e-15
62	69	1.29395e-15
62	70	1.28333e-15
62	71	1.27562e-15
62	72	1.3129e-15
62	73	1.30619e-15
62	74	1.31776e-15
62	75	1.29098e-15
62	76	1.31066e-15
62	77	1.3013e-15
62	78	1.32329e-15
62	79	1.30905e-15
62	80	1.3328e-15
62	81	1.30438e-15
62	82	1.34747e-15
62	83	1.31701e-15
62	84	1.31285e-15
62	85	1.30407e-15
62	86	1.32429e-15
62	87	1.35193e-15
62	88	1.32586e-15
62	89	1.3281e-15
62	90	1.32503e-15
62	91	1.31185e-15
62	92	1.31434e-15
62	93	1.32228e-15
62	94	1.318e-15
62	95	1.35078e-15
62	96	1.32548e-15
62	97	1.32796e-15
62	98	1.35067e-15
62	99	1.32335e-15

63	0	1.15272e-15
63	1	1.25086e-15
63	2	1.23565e-15
63	3	1.26524e-15
63	4	1.28462e-15
63	5	1.27034e-15
63	6	1.26276e-15
63	7	1.28419e-15
63	8	1.2681e-15
63	9	1.30241e-15
63	10	1.27387e-15
63	11	1.27226e-15
63	12	1.26247e-15
63	13	1.28844e-15
63	14	1.27131e-15
63	15	1.30613e-15
63	16	1.29092e-15
63	17	1.29235e-15
63	18	1.31151e-15
63	19	1.30751e-15
63	20	1.30081e-15
63	21	1.31646e-15
63	22	1.31039e-15
63	23	1.31825e-15
63	24	1.29137e-15
63	25	1.33474e-15
63	26	1.28654e-15
63	27	1.28606e-15
63	28	1.31748e-15
63	29	1.35518e-15
63	30	1.3183e-15
63	31	1.31099e-15
63	32	1.32201e-15
63	33	1.32129e-15
63	34	1.29826e-15
63	35	1.28727e-15
63	36	1.31116e-15
63	37	1.28251e-15
63	38	1.30153e-15
63	39	1.30938e-15
63	40	1.30876e-15
63	41	1.28259e-15
63	42	1.30675e-15
63	43	1.31053e-15
63	44	1.29772e-15
63	45	1.32536e-15
63	46	1.28009e-15
63	47	1.31821e-15
63	48	1.30253e-15
63	49	1.30721e-15
63	50	1.32255e-15
63	51	1.29423e-15
63	52	1.28816e-15
63	53	1.28918e-15
63	54	1.30956e-15
63	55	1.29745e-15
63	56	1.29279e-15
63	57	1.30233e-15
63	58	1.29861e-15
63	59	1.2721e-15
63	60	1.25822e-15
63	61	1.27404e-15
63	62	1.28379e-15
63	63	1.27298e-15
63	64	1.29407e-15
63	65	1.30236e-15
63	66	1.31088e-15
63	67	1.31458e-15
63	68	1.32058e-15
63	69	1.29633e-15
63	70	1.29674e-15
63	71	1.28193e-15
63	72	1.32453e-15
63	73	1.30897e-15
63	74	1.31939e-15
63	75	1.30667e-15
63	76	1.32082e-15
63	77	1.30233e-15
63	78	1.32525e-15
63	79	1.33357e-15
63	80	1.33573e-15
63	81	1.30934e-15
63	82	1.35088e-15
63	83	1.34888e-15
63	84	1.33443e-15
63	85	1.31504e-15
63	86	1.32613e-15
63	87	1.35289e-15
63	88	1.33345e-15
63	89	1.33089e-15
63	90	1.33458e-15
63	91	1.32293e-15
63	92	1.32235e-15
63	93	1.32882e-15
63	94	1.32787e-15
63	95	1.35395e-15
63	96	1.32802e-15
63	97	1.32854e-15
63	98	1.36603e-15
63	99	1.32657e-15

64	0	1.17643e-15
64	1	1.25107e-15
64	2	1.24355e-15
64	3	1.27178e-15
64	4	1.28622e-15
64	5	1.27492e-15
64	6	1.28382e-15
64	7	1.28964e-15
64	8	1.27572e-15
64	9	1.30363e-15
64	10	1.28253e-15
64	11	1.27332e-15
64	12	1.27045e-15
64	13	1.30432e-15
64	14	1.28339e-15
64	15	1.30788e-15
64	16	1.35055e-15
64	17	1.30238e-15
64	18	1.3125e-15
64	19	1.31929e-15
64	20	1.30203e-15
64	21	1.31768e-15
64	22	1.33716e-15
64	23	1.31877e-15
64	24	1.29701e-15
64	25	1.33706e-15
64	26	1.29304e-15
64	27	1.29813e-15
64	28	1.33109e-15
64	29	1.3591e-15
64	30	1.31905e-15
64	31	1.31183e-15
64	32	1.32721e-15
64	33	1.33703e-15
64	34	1.30462e-15
64	35	1.30527e-15
64	36	1.31508e-15
64	37	1.28726e-15
64	38	1.30255e-15
64	39	1.32701e-15
64	40	1.31502e-15
64	41	1.28829e-15
64	42	1.3137e-15
64	43	1.32061e-15
64	44	1.29886e-15
64	45	1.33112e-15
64	46	1.28662e-15
64	47	1.31945e-15
64	48	1.30484e-15
64	49	1.31284e-15
64	50	1.32431e-15
64	51	1.3198e-15
64	52	1.29326e-15
64	53	1.29045e-15
64	54	1.32551e-15
64	55	1.32046e-15
64	56	1.29345e-15
64	57	1.30727e-15
64	58	1.31148e-15
64	59	1.29839e-15
64	60	1.27691e-15
64	61	1.28045e-15
64	62	1.30986e-15
64	63	1.28057e-15
64	64	1.30587e-15
64	65	1.31244e-15
64	66	1.31341e-15
64	67	1.32434e-15
64	68	1.32458e-15
64	69	1.3066e-15
64	70	1.30976e-15
64	71	1.2849e-15
64	72	1.32752e-15
64	73	1.30941e-15
64	74	1.32681e-15
64	75	1.35561e-15
64	76	1.32383e-15
64	77	1.30956e-15
64	78	1.33208e-15
64	79	1.33375e-15
64	80	1.3392e-15
64	81	1.31572e-15
64	82	1.35351e-15
64	83	1.36314e-15
64	84	1.34467e-15
64	85	1.32121e-15
64	86	1.34137e-15
64	87	1.36623e-15
64	88	1.34273e-15
64	89	1.33778e-15
64	90	1.33914e-15
64	91	1.33761e-15
64	92	1.32453e-15
64	93	1.33016e-15
64	94	1.32885e-15
64	95	1.36494e-15
64	96	1.33015e-15
64	97	1.33759e-15
64	98	1.36834e-15
64	99	1.33345e-15

65	0	1.19017e-15
65	1	1.25275e-15
65	2	1.26187e-15
65	3	1.2768e-15
65	4	1.29789e-15
65	5	1.28387e-15
65	6	1.28624e-15
65	7	1.30453e-15
65	8	1.28351e-15
65	9	1.31651e-15
65	10	1.28357e-15
65	11	1.28586e-15
65	12	1.27732e-15
65	13	1.30775e-15
65	14	1.29018e-15
65	15	1.31754e-15
65	16	1.3632e-15
65	17	1.31004e-15
65	18	1.3226e-15
65	19	1.33136e-15
65	20	1.30691e-15
65	21	1.33017e-15
65	22	1.35652e-15
65	23	1.32004e-15
65	24	1.31164e-15
65	25	1.37606e-15
65	26	1.29788e-15
65	27	1.30722e-15
65	28	1.33235e-15
65	29	1.36508e-15
65	30	1.32178e-15
65	31	1.3125e-15
65	32	1.34115e-15
65	33	1.35528e-15
65	34	1.31039e-15
65	35	1.33037e-15
65	36	1.33221e-15
65	37	1.28769e-15
65	38	1.30729e-15
65	39	1.32971e-15
65	40	1.33098e-15
65	41	1.29984e-15
65	42	1.31902e-15
65	43	1.32532e-15
65	44	1.29897e-15
65	45	1.33231e-15
65	46	1.29125e-15
65	47	1.32019e-15
65	48	1.30728e-15
65	49	1.31829e-15
65	50	1.33212e-15
65	51	1.32892e-15
65	52	1.33343e-15
65	53	1.32976e-15
65	54	1.32655e-15
65	55	1.32258e-15
65	56	1.31439e-15
65	57	1.3074e-15
65	58	1.31825e-15
65	59	1.31094e-15
65	60	1.281e-15
65	61	1.29764e-15
65	62	1.3288e-15
65	63	1.28183e-15
65	64	1.30735e-15
65	65	1.32633e-15
65	66	1.32595e-15
65	67	1.33101e-15
65	68	1.32708e-15
65	69	1.33133e-15
65	70	1.31797e-15
65	71	1.30787e-15
65	72	1.33039e-15
65	73	1.33333e-15
65	74	1.32751e-15
65	75	1.35901e-15
65	76	1.32855e-15
65	77	1.3321e-15
65	78	1.33243e-15
65	79	1.34245e-15
65	80	1.34894e-15
65	81	1.3295e-15
65	82	1.36355e-15
65	83	1.36854e-15
65	84	1.34943e-15
65	85	1.32196e-15
65	86	1.34314e-15
65	87	1.38099e-15
65	88	1.34931e-15
65	89	1.33881e-15
65	90	1.36035e-15
65	91	1.35492e-15
65	92	1.32781e-15
65	93	1.33701e-15
65	94	1.32969e-15
65	95	1.36976e-15
65	96	1.34518e-15
65	97	1.34452e-15
65	98	1.3796e-15
65	99	1.34025e-15

66	0	1.19672e-15
66	1	1.25443e-15
66	2	1.2632e-15
66	3	1.28446e-15
66	4	1.31025e-15
66	5	1.29419e-15
66	6	1.28965e-15
66	7	1.31162e-15
66	8	1.29563e-15
66	9	1.31959e-15
66	10	1.28437e-15
66	11	1.30226e-15
66	12	1.29409e-15
66	13	1.33206e-15
66	14	1.29275e-15
66	15	1.32089e-15
66	16	1.37013e-15
66	17	1.32622e-15
66	18	1.32573e-15
66	19	1.33153e-15
66	20	1.31217e-15
66	21	1.35393e-15
66	22	1.36547e-15
66	23	1.34802e-15
66	24	1.33462e-15
66	25	1.38285e-15
66	26	1.30743e-15
66	27	1.34144e-15
66	28	1.35174e-15
66	29	1.37825e-15
66	30	1.33399e-15
66	31	1.3232e-15
66	32	1.35692e-15
66	33	1.3666e-15
66	34	1.34031e-15
66	35	1.34629e-15
66	36	1.33411e-15
66	37	1.30045e-15
66	38	1.30835e-15
66	39	1.33393e-15
66	40	1.33405e-15
66	41	1.30545e-15
66	42	1.32202e-15
66	43	1.32854e-15
66	44	1.31941e-15
66	45	1.33549e-15
66	46	1.29822e-15
66	47	1.32314e-15
66	48	1.31852e-15
66	49	1.3197e-15
66	50	1.3347e-15
66	51	1.33231e-15
66	52	1.33451e-15
66	53	1.33041e-15
66	54	1.32713e-15
66	55	1.32881e-15
66	56	1.3227e-15
66	57	1.3318e-15
66	58	1.34233e-15
66	59	1.33452e-15
66	60	1.29683e-15
66	61	1.30746e-15
66	62	1.33455e-15
66	63	1.30522e-15
66	64	1.32966e-15
66	65	1.35417e-15
66	66	1.33168e-15
66	67	1.3403e-15
66	68	1.33396e-15
66	69	1.34084e-15
66	70	1.3237e-15
66	71	1.32159e-15
66	72	1.33448e-15
66	73	1.361e-15
66	74	1.33969e-15
66	75	1.3639e-15
66	76	1.33068e-15
66	77	1.33993e-15
66	78	1.34309e-15
66	79	1.34342e-15
66	80	1.36357e-15
66	81	1.3308e-15
66	82	1.36809e-15
66	83	1.375e-15
66	84	1.35343e-15
66	85	1.3345e-15
66	86	1.35067e-15
66	87	1.38591e-15
66	88	1.36348e-15
66	89	1.34001e-15
66	90	1.36659e-15
66	91	1.35609e-15
66	92	1.3328e-15
66	93	1.33788e-15
66	94	1.33346e-15
66	95	1.37577e-15
66	96	1.3477e-15
66	97	1.34484e-15
66	98	1.38388e-15
66	99	1.34191e-15

67	0	1.1984e-15
67	1	1.27776e-15
67	2	1.26759e-15
67	3	1.2911e-15
67	4	1.31303e-15
67	5	1.29478e-15
67	6	1.29144e-15
67	7	1.3194e-15
67	8	1.2958e-15
67	9	1.32466e-15
67	10	1.28984e-15
67	11	1.31403e-15
67	12	1.30086e-15
67	13	1.33961e-15
67	14	1.30283e-15
67	15	1.32152e-15
67	16	1.38302e-15
67	17	1.3283e-15
67	18	1.32872e-15
67	19	1.34837e-15
67	20	1.31695e-15
67	21	1.38161e-15
67	22	1.37362e-15
67	23	1.35474e-15
67	24	1.34116e-15
67	25	1.39381e-15
67	26	1.32094e-15
67	27	1.3816e-15
67	28	1.35643e-15
67	29	1.38521e-15
67	30	1.33881e-15
67	31	1.36047e-15
67	32	1.364e-15
67	33	1.38032e-15
67	34	1.34122e-15
67	35	1.34919e-15
67	36	1.33807e-15
67	37	1.30948e-15
67	38	1.31112e-15
67	39	1.34348e-15
67	40	1.34307e-15
67	41	1.37077e-15
67	42	1.33443e-15
67	43	1.33097e-15
67	44	1.32894e-15
67	45	1.34819e-15
67	46	1.33027e-15
67	47	1.3403e-15
67	48	1.31965e-15
67	49	1.34235e-15
67	50	1.33602e-15
67	51	1.33426e-15
67	52	1.3503e-15
67	53	1.33172e-15
67	54	1.3766e-15
67	55	1.33103e-15
67	56	1.32579e-15
67	57	1.3484e-15
67	58	1.36103e-15
67	59	1.33952e-15
67	60	1.31982e-15
67	61	1.33551e-15
67	62	1.35862e-15
67	63	1.31107e-15
67	64	1.33279e-15
67	65	1.36801e-15
67	66	1.33452e-15
67	67	1.36774e-15
67	68	1.3515e-15
67	69	1.35307e-15
67	70	1.33398e-15
67	71	1.32356e-15
67	72	1.33885e-15
67	73	1.36177e-15
67	74	1.34532e-15
67	75	1.36518e-15
67	76	1.33753e-15
67	77	1.34752e-15
67	78	1.37156e-15
67	79	1.35564e-15
67	80	1.36983e-15
67	81	1.35285e-15
67	82	1.36892e-15
67	83	1.3778e-15
67	84	1.36484e-15
67	85	1.36061e-15
67	86	1.3527e-15
67	87	1.38765e-15
67	88	1.37493e-15
67	89	1.35587e-15
67	90	1.36975e-15
67	91	1.36255e-15
67	92	1.35326e-15
67	93	1.33845e-15
67	94	1.36395e-15
67	95	1.37583e-15
67	96	1.36413e-15
67	97	1.36068e-15
67	98	1.38631e-15
67	99	1.36946e-15

68	0	1.20682e-15
68	1	1.28002e-15
68	2	1.27326e-15
68	3	1.29705e-15
68	4	1.31704e-15
68	5	1.32753e-15
68	6	1.30416e-15
68	7	1.33031e-15
68	8	1.30495e-15
68	9	1.32782e-15
68	10	1.30001e-15
68	11	1.32009e-15
68	12	1.30532e-15
68	13	1.34745e-15
68	14	1.32974e-15
68	15	1.32631e-15
68	16	1.38943e-15
68	17	1.33109e-15
68	18	1.33379e-15
68	19	1.36956e-15
68	20	1.32784e-15
68	21	1.38789e-15
68	22	1.38431e-15
68	23	1.35493e-15
68	24	1.3436e-15
68	25	1.39561e-15
68	26	1.34316e-15
68	27	1.40132e-15
68	28	1.38425e-15
68	29	1.39504e-15
68	30	1.36912e-15
68	31	1.36538e-15
68	32	1.36457e-15
68	33	1.38222e-15
68	34	1.34905e-15
68	35	1.35073e-15
68	36	1.33871e-15
68	37	1.31363e-15
68	38	1.35417e-15
68	39	1.36888e-15
68	40	1.34481e-15
68	41	1.39271e-15
68	42	1.34454e-15
68	43	1.37486e-15
68	44	1.36587e-15
68	45	1.35313e-15
68	46	1.36985e-15
68	47	1.34503e-15
68	48	1.32236e-15
68	49	1.35471e-15
68	50	1.35122e-15
68	51	1.34778e-15
68	52	1.35476e-15
68	53	1.34037e-15
68	54	1.37817e-15
68	55	1.33312e-15
68	56	1.32949e-15
68	57	1.35217e-15
68	58	1.36252e-15
68	59	1.34679e-15
68	60	1.37101e-15
68	61	1.34447e-15
68	62	1.3679e-15
68	63	1.3159e-15
68	64	1.33401e-15
68	65	1.37246e-15
68	66	1.3603e-15
68	67	1.37613e-15
68	68	1.36543e-15
68	69	1.35466e-15
68	70	1.35085e-15
68	71	1.34219e-15
68	72	1.34215e-15
68	73	1.37166e-15
68	74	1.36139e-15
68	75	1.37708e-15
68	76	1.36071e-15
68	77	1.34859e-15
68	78	1.37172e-15
68	79	1.35712e-15
68	80	1.38085e-15
68	81	1.35882e-15
68	82	1.38467e-15
68	83	1.3819e-15
68	84	1.37395e-15
68	85	1.38162e-15
68	86	1.36367e-15
68	87	1.3891e-15
68	88	1.37865e-15
68	89	1.36494e-15
68	90	1.37173e-15
68	91	1.37064e-15
68	92	1.3704e-15
68	93	1.37486e-15
68	94	1.36823e-15
68	95	1.37734e-15
68	96	1.3645e-15
68	97	1.38961e-15
68	98	1.4016e-15
68	99	1.38621e-15

69	0	1.21049e-15
69	1	1.2902e-15
69	2	1.27348e-15
69	3	1.32408e-15
69	4	1.37739e-15
69	5	1.34498e-15
69	6	1.31709e-15
69	7	1.33568e-15
69	8	1.32806e-15
69	9	1.32896e-15
69	10	1.3102e-15
69	11	1.32386e-15
69	12	1.33626e-15
69	13	1.36367e-15
69	14	1.3318e-15
69	15	1.3522e-15
69	16	1.40275e-15
69	17	1.34056e-15
69	18	1.35417e-15
69	19	1.36965e-15
69	20	1.35485e-15
69	21	1.38842e-15
69	22	1.38955e-15
69	23	1.37731e-15
69	24	1.35594e-15
69	25	1.40072e-15
69	26	1.34625e-15
69	27	1.40189e-15
69	28	1.38871e-15
69	29	1.4007e-15
69	30	1.40282e-15
69	31	1.37383e-15
69	32	1.40316e-15
69	33	1.38794e-15
69	34	1.39749e-15
69	35	1.35408e-15
69	36	1.35257e-15
69	37	1.33116e-15
69	38	1.35741e-15
69	39	1.37179e-15
69	40	1.34891e-15
69	41	1.39958e-15
69	42	1.3516e-15
69	43	1.38364e-15
69	44	1.36904e-15
69	45	1.3547e-15
69	46	1.38394e-15
69	47	1.36546e-15
69	48	1.35113e-15
69	49	1.39754e-15
69	50	1.40879e-15
69	51	1.35736e-15
69	52	1.38966e-15
69	53	1.3409e-15
69	54	1.38914e-15
69	55	1.37725e-15
69	56	1.33189e-15
69	57	1.36615e-15
69	58	1.36756e-15
69	59	1.36561e-15
69	60	1.37113e-15
69	61	1.34612e-15
69	62	1.37581e-15
69	63	1.32936e-15
69	64	1.3412e-15
69	65	1.37677e-15
69	66	1.3861e-15
69	67	1.37769e-15
69	68	1.36717e-15
69	69	1.36457e-15
69	70	1.37671e-15
69	71	1.36416e-15
69	72	1.36031e-15
69	73	1.37402e-15
69	74	1.37502e-15
69	75	1.38835e-15
69	76	1.36481e-15
69	77	1.38913e-15
69	78	1.37267e-15
